iter	Passed	Remaining
0	81	81389
1	142	71105
2	218	72647
3	289	72157
4	363	72285
5	451	74818
6	536	76056
7	609	75535
8	675	74390
9	759	75237
10	856	77012
11	929	76552
12	1004	76266113	1072	75566114	1150	75555115	1228	75560116	1310	75768117	1399	76340118	1467	75790119	1560	76453220	1648	76830221	1725	76700222	1804	76654223	1881	7650224	1942	75762
25	2011	75359
26	2079	74954
227	2200	76376228	2296	76878229	2364	7646530	2412	75407
331	2565	77604332	2687	78747333	2822	80194334	2904	80078335	3023	80964
36	3109	80921337	3197	80950
38	3264	80434339	3347	80336
40	3435	80368
41	3512	80112
42	3573	79523
43	3637	79028444	3705	78646445	3782	78437446	3856	78206447	3921	77785448	4004	77717449	4074	77413550	4144	77122551	4216	76861552	4293	76709553	4380	76732554	4460	76631
55	4530	76373556	4615	76353
57	4687	76127
58	4754	75836
59	4819	75500660	4885	75204661	4958	75013662	5028	74783663	5101	74609664	5168	74341665	5218	7385066	5184	72192
67	5238	71798
668	5403	72908669	5468	72652770	5522	72257771	5586	72007772	5661	71887773	5712	71477774	5758	71027775	5797	70488776	5840	70008777	5892	69649778	5941	69267
79	5965	68607880	5995	68025
81	6034	67554
82	6072	67088883	6132	66874884	6165	66364885	6216	66063886	6262	65723
87	6302	65321
88	6350	65005
89	6396	64680
90	6430	64237
91	6471	63867992	6514	63535993	6559	63221994	6605	62923995	6642	62551996	6688	62261997	6741	62045998	6786	61763999	6838	615501100	6880	612441101	6928	609951102	6994	60912
103	7042	60676
104	7086	60401
105	7142	60241
106	7181	59933
107	7231	59728
108	7290	59598
109	7338	59377
110	7390	59189
111	7431	58921
112	7478	58699
113	7523	58474
114	7569	58249
115	7620	58074
116	7673	57910
117	7707	57612
118	7761	57460
119	7805	57238
120	7846	56999
121	7890	56787
122	7934	565771123	7987	56425
124	8030	562141125	8062	559241126	8098	556721127	8151	555281128	8194	553261129	8238	551341130	8283	549521131	8332	547891132	8372	545811133	8421	544271134	8468	542611135	8506	540431136	8550	538601137	8608	537741138	8653	536001139	8690	533851140	8735	532171141	8779	530481142	8821	528681143	8868	527201144	8924	52621
145	8970	52468
146	9018	52332
147	9066	52194
148	9099	51973
149	9132	517521150	9167	515431151	9215	514131152	9268	513121153	9313	51165
154	9361	51032
155	9418	50954
156	9468	50839
157	9502	50642
158	9548	505031159	9591	503551160	9645	502651161	9712	50242
162	9764	50141
163	9812	50021
164	9855	49874
165	9903	49755
166	9947	49619
167	9994	49497
168	10038	49361
169	10079	49210
170	10123	49080
171	10171	48966
172	10208	48799
173	10257	48693
174	10307	48590
175	10353	48471
176	10405	48383
177	10454	48280
178	10497	48145
179	10540	48015
180	10591	47925
181	10642	47831
182	10682	47691
183	10738	47622
184	10794	47555
185	10838	47433
186	10872	47270
187	10912	47130
188	10957	47019
189	10995	46874
190	11040	46763
191	11086	46656
192	11120	46497
193	11166	46392
194	11214	46295
195	11258	46183
196	11297	46048
197	11344	45952
198	11386	45832
199	11420200	112200	11476	45620
201	11533	45564
202	11571	45432
203	11626	45368
204	11668	45250
205	11718	45169
206	11790	45166
207	11837	45073
208	11874	44942
209	11925	44862
210	11967	44748
211	12017	44668
212	12063	44572
213	12111	44483
214	12150	44364
215	12198	44277
216	12248	44196
217	12290	44088
218	12343	44019
219	12386	43916
220	12430	43814
221	12485	43754
222	12532	43667
223	12586	43602
224	12633	43516
225	12679	43425
226	12723	43325
227	12759	43203
228	12809	43125
229	12850	43021
230	12901	42949
231	12946	42856
232	12986	42748
233	13027	42645
234	13065	42532
235	13121	42476
236	13172	42406
237	13216	42316
238	13260	42222
239	13299	42114
240	13343	42023
241	13396	41961
242	13442	41876
243	13496	41816
244	13536	41714
245	13583	41634
246	13630	41553
247	13686	41500
248	13732	41418
249	13782	41348
250	13838	41295
251	13885	41215
252	13922	41107
253	13965	41016
254	14011	40936
255	14053	40842
256	14098	40758
257	14140	40667
258	14190	40598
259	14240	40529
260	14277	40426
261	14318	40331
262	14364	40253
263	14399	40144
264	14439	40049
265	14493	39992
266	14543	39925
267	14587	39844
268	14636	39775
269	14680	39690
270	14722	39604
271	14763	39514
272	14808	39434
273	14852	39354
274	14885	39243
275	14938	39185
276	14974	39085
277	15026	39024
278	15076	38960
279	15127	38899
280	15176	38832
281	15221	38755
282	15273	38695
283	15320	38624
284	15361	38538
285	15400	38448
286	15447	38377
287	15504	38330
288	15544	38243
289	15594	38178
290	15645	38118
291	15684	38029
292	15730	37958
293	15772	37875
294	15811	37785
295	15867	37738
296	15907	37653
297	15944	37561
298	15991	37492
299	16046	37442
300	16094	37375
301	16137	37298
302	16184	37228
303	16227	37152
304	16267	37067
305	16310	36991
306	16358	36927
307	16400	36847
308	16447	36780
309	16490	36705
310	16524	36609
311	16571	36542
312	16610	36457
313	16661	36401
314	16711	36341
315	16760	36278
316	16818	36237
317	16858	36155
318	16899	36076
319	16942	36002
320	16993	35945
321	17047	35894
322	17094	35829
323	17131	35744
324	17174	35670
325	17223	35609
326	17270	35544
327	17321	35487
328	17363	35413
329	17413	35355
330	17465	35301
331	17523	35257
332	17572	35196
333	17628	35151
334	17680	35098
335	17737	35052
336	17783	34986
337	17824	34911
338	17880	34863
339	17928	34801
340	17972	34732
341	18019	34668
342	18055	34584
343	18098	34512
344	18144	34448
345	18186	34375
346	18220	34288
347	18265	34220
348	18321	34175
349	18359	34095
350	18405	34032
351	18453	33971
352	18505	33918
353	18549	33850
354	18592	33779
355	18623	33690
356	18660	33609
357	18705	33544
358	18756	33490
359	18806	33434
360	18854	33374
361	18897	33305
362	18941	33239
363	18981	33165
364	19020	33089
365	19064	33023
366	19106	32954
367	19153	32894
368	19203	32838
369	19238	32757
370	19275	32680
371	19316	32609
372	19373	32566
373	19415	32497
374	19461	32435
375	19508	32375
376	19554	32314
377	19599	32250
378	19647	32192
379	19688	32123
380	19731	32057
381	19769	31983
382	19815	31922
383	19853	31848
384	19894	31779
385	19942	31721
386	19996	31674
387	20042	31614
388	20093	31560
389	20135	31494
390	20174	31423
391	20213	31351
392	20263	31297
393	20312	31242
394	20351	31171
395	20400	31115
396	20446	31056
397	20495	31000
398	20536	30933
399	20576	30865
400	20607	30782
401	20645	30711
402	20688	30648
403	20725	30575
404	20766	30509
405	20810	30447
406	20853	30383
407	20892	30314
408	20934	30249
409	20982	30193
410	21032	30141
411	21081	30087
412	21124	30024
413	21179	29978
414	21233	29931
415	21268	29858
416	21305	29787
417	21352	29730
418	21401	29676
419	21451	29622
420	21505	29576
421	21546	29512
422	21598	29461
423	21646	29406
424	21687	29341
425	21735	29286
426	21786	29236
427	21856	29209
428	21904	29155
429	21951	29099
430	21990	29030
431	22038	28976
432	22089	28925
433	22145	28880
434	22196	28829
435	22248	28780
436	22291	28719
437	22338	28662
438	22382	28602
439	22426	28542
440	22466	28478
441	22505	28412
442	22546	28348
443	22586	28283
444	22625	28217
445	22679	28171
446	22727	28116
447	22771	28057
448	22813	27995
449	22859	27938
450	22910	27888
451	22956	27832
452	22994	27766
453	23037	27706
454	23076	27640
455	23119	27581
456	23159	27517
457	23208	27465
458	23240	27392
459	23292	27343
460	23334	27282
461	23386	27233
462	23431	27176
463	23472	27114
464	23523	27064
465	23564	27002
466	23601	26936
467	23643	26876
468	23687	26818
469	23729	26759
470	23772	26699
471	23817	26642
472	23860	26584
473	23913	26537
474	23959	26481
475	23999	26419
476	24044	26362
477	24083	26300
478	24120	26234
479	24163	26177
480	24204	26116
481	24246	26057
482	24287	25997
483	24335	25944
484	24371	25879
485	24419	25826
486	24464	25771
487	24503	25708
488	24560	25665
489	24601	25605
490	24643	25547
491	24683	25486
492	24727	25429
493	24778	25380
494	24835	25336
495	24870	25271
496	24913	25214
497	24956	25156
498	24981	25082
499	25015	25015
500	25054	24954
501	25107	24907
502	25139	24839
503	25182	24782
504	25218	24719
505	25266	24667
506	25319	24620
507	25358	24559
508	25402	24503
509	25453	24455
510	25494	24396
511	25523	24326
512	25566	24270
513	25611	24216
514	25658	24163
515	25694	24101
516	25733	24040
517	25768	23977
518	25829	23938
519	25877	23886
520	25921	23831
521	25953	23766
522	25997	23711
523	26042	23657
524	26086	23602
525	26119	23537
526	26161	23481
527	26198	23419
528	26243	23365
529	26281	23305
530	26316	23244
531	26359	23188
532	26405	23136
533	26449	23081
534	26484	23019
535	26528	22965
536	26560	22900
537	26600	22842
538	26641	22785
539	26682	22729
540	26717	22668
541	26762	22614
542	26797	22553
543	26840	22499
544	26898	22456
545	26950	22409
546	26997	22358
547	27045	22307
548	27107	22268
549	27141	22206
550	27189	22156
551	27239	22107
552	27280	22051
553	27337	22008
554	27373	21948
555	27412	21890
556	27447	21830
557	27494	21778
558	27554	21738
559	27593	21680
560	27629	21620
561	27667	21563
562	27711	21509
563	27757	21457
564	27808	21410
565	27844	21350
566	27882	21292
567	27933	21245
568	27979	21193
569	28016	21135
570	28061	21082
571	28096	21023
572	28128	20961
573	28177	20912
574	28226	20863
575	28270	20810
576	28314	20757
577	28357	20704
578	28406	20654
579	28447	20599
580	28485	20543
581	28530	20490
582	28576	20439
583	28624	20390
584	28665	20335
585	28702	20278
586	28744	20223
587	28789	20172
588	28853	20133
589	28889	20075
590	28937	20025
591	28977	19970
592	29023	19919
593	29054	19858
594	29089	19800
595	29131	19746
596	29185	19701
597	29240	19656
598	29279	19600
599	29310	19540
600	29357	19490
601	29402	19438
602	29447	19387
603	29485	19331
604	29524	19276
605	29562	19220
606	29609	19170
607	29658	19121
608	29697	19067
609	29743	19016
610	29776	18957
611	29812	18900
612	29861	18852
613	29907	18802
614	29944	18746
615	29980	18688
616	30017	18633
617	30058	18579
618	30087	18519
619	30128	18465
620	30168	18412
621	30212	18360
622	30255	18308
623	30292	18252
624	30333	18200
625	30376	18148
626	30418	18095
627	30454	18040
628	30489	17983
629	30526	17928
630	30566	17875
631	30605	17820
632	30656	17774
633	30700	17722
634	30745	17672
635	30782	17617
636	30830	17569
637	30876	17519
638	30923	17469
639	30971	17421
640	31009	17367
641	31051	17315
642	31103	17268
643	31145	17217
644	31189	17166
645	31234	17116
646	31274	17062
647	31311	17008
648	31348	16954
649	31402	16908
650	31436	16853
651	31472	16798
652	31520	16749
653	31566	16700
654	31613	16651
655	31655	16599
656	31700	16549
657	31744	16499
658	31793	16451
659	31834	16399
660	31874	16347
661	31935	16305
662	31991	16261
663	32042	16214
664	32090	16165
665	32127	16112
666	32168	16059
667	32215	16011
668	32252	15957
669	32275	15897
670	32307	15840
671	32336	15783
672	32376	15731
673	32422	15682
674	32456	15627
675	32504	15579
676	32538	15524
677	32569	15467
678	32597	15410
679	32626	15353
680	32663	15300
681	32696	15245
682	32736	15193
683	32777	15142
684	32810	15087
685	32853	15038
686	32880	14980
687	32910	14924
688	32949	14872
689	32977	14816
690	33011	14762
691	33039	14705
692	33082	14655
693	33110	14599
694	33144	14545
695	33181	14493
696	33213	14438
697	33244	14383
698	33277	14329
699	33310	14275
700	33344	14222
701	33386	14172
702	33420	14119
703	33453	14065
704	33494	14015
705	33529	13962
706	33564	13910
707	33608	13860
708	33635	13805
709	33670	13752
710	33705	13700
711	33741	13648
712	33775	13595
713	33810	13543
714	33843	13489
715	33876	13437
716	33900	13380
717	33941	13330
718	33979	13279
719	34020	13230
720	34047	13175
721	34083	13123
722	34119	13072
723	34157	13021
724	34190	12968
725	34229	12918
726	34261	12865
727	34291	12812
728	34326	12760
729	34360	12708
730	34397	12658
731	34429	12605
732	34462	12553
733	34494	12500
734	34531	12450
735	34568	12399
736	34597	12346
737	34629	12293
738	34675	12246
739	34703	12193
740	34738	12142
741	34773	12091
742	34819	12043
743	34857	11994
744	34875	11937
745	34894	11881
746	34928	11829
747	34952	11775
748	34976	11721
749	35007	11669
750	35050	11621
751	35077	11568
752	35097	11512
753	35117	11457
754	35146	11405
755	35166	11350
756	35187	11295
757	35210	11241
758	35241	11189
759	35273	11139
760	35305	11087
761	35334	11036
762	35356	10982
763	35395	10933
764	35422	10881
765	35455	10831
766	35499	10783
767	35539	10735
768	35577	10687
769	35609	10636
770	35646	10587
771	35682	10538
772	35717	10488
773	35753	10439
774	35785	10389
775	35817	10339
776	35848	10288
777	35877	10237
778	35911	10188
779	35945	10138
780	781	35447	98781782	35481	98378783	35509	978783	36085	9942
784	36117	9892
78786	35627	96478787	35661	95978788	35693	954788	36263	9697
789	36289	9646
79791	35776	93979792	35818	93479793	35848	93079794	35884	92579795	35926	92079796	35946	915796	36523	9302
797	36549	9251
798	36584	9203
79800	36070	896800	36650	9105
80802	36140	88680803	36182	88280804	36215	87780805	36247	87280806	36285	86780807	36318	8630
808	36349	85880809	36371	85380810	36414	84881811	36450	8439
812	36489	8392
813	36507	8342
814	36535	8293
815	36567	82481816	36597	81981817	36623	81481818	36649	80981819	36680	80581820	36713	80082821	36744	79582822	36785	7911
823	36824	78682824	36857	7818
825	36879	77682826	36911	77282827	36932	76782828	36967	76282829	36997	75782830	37030	753830	37623	7651
831	37656	7603
83833	37132	73983834	37166	73483835	37201	72983836	37238	72583837	37283	7207
838	37313	7160
839	37352	7114
840	37383	7067
841	37412	7020
842	37453	6975
843	37479	6927
844	37512	6880
845	37551	6835
846	37591	6790
847	37624	6743
848	37651	66984849	37688	6650
850	37716	6603
851	37745	6556
852	37786	6511
853	37822	6466
854	37855	6419
855	37883	6372
856	37923	6327
857	37952	6281
858	37998	6237
859	38026	6190
860	38061	6144
861	38098	6099
862	38134	6053
863	38175	6009
864	38210	5963
865	38247	5918
866	38284	5872
867	38312	5826
868	38343	5780
869	38377	5734
870	38410	5688
871	38443	5643
872	38475	5597
873	38507	5551
874	38543	5506
875	38569	5459
876	38608	5414
877	38640	5369
878	38678	5324
879	38711	5278
880	38744	5233
881	38777	5187
882	38805	5141
883	38833	5095
884	38869	5050
885	38901	5005
886	38936	4960
887	38966	4914
888	39006	4870
889	39042	4825
890	39070	4779
891	39104	4734
892	39135	4689
893	39169	4644
894	39192	4598
895	39222	4552
896	39264	4508
897	39297	4463
898	39328	4418
899	39363	4373
900	39399	4329
901	39436	4284
902	39465	4239
903	39497	4194
904	39527	4149
905	39553	4103
906	39592	4059
907	39621	4014
908	39656	3969
909	39693	3925
910	39732	3881
911	39756	3836
912	39786	3791
913	39812	3746
914	39845	3701
915	39883	3657
916	39917	3613
917	39949	3568
918	39989	3524
919	40028	3480
920	40062	3436
921	40093	3391
922	40123	3347
923	40151	3302
924	40194	3259
925	40237	3215
926	40275	3171
927	40309	3127
928	40341	3083
929	40376	3039
930	40412	2995
931	40446	2951
932	40478	2906
933	40514	2862
934	40543	2818
935	40573	2774
936	40606	2730
937	40651	2686
938	40682	2642
939	40706	2598
940	40745	2554
941	40788	2511
942	40823	2467
943	40854	2423
944	40890	2379
945	40925	2336
946	40957	2292
947	40986	2248
948	41016	2204
949	41050	2160
950	41085	2116
951	41111	2072
952	41148	2029
953	41181	1985
954	41210	1941
955	41234	1897
956	41271	1854
957	41309	1811
958	41343	1767
959	41373	1723
960	41405	1680
961	41427	1636
962	41468	1593
963	41495	1549
964	41527	1506
965	41570	1463
966	41625	1420
967	41662	1377
968	41698	1334
969	41735	1290
970	41769	1247
971	41802	1204
972	41855	1161
973	41885	1118
974	41916	1074
975	41954	1031
976	41990	988
977	42022	945
978	42054	902
979	42072	858
980	42098	815
981	42118	772
982	42140	728
983	42162	685
984	42196	642
985	42213	599
986	42223	556
987	42236	512
988	42248	469
989	42259	426
990	42269	383
991	42281	340
992	42290	298
993	42302	255
994	42314	212
995	42321	169
996	42328	127
997	42335	84
998	42341	42
999	42348	0

999	42958	0
